Syllabi,Publisher,Year,Title,Author1firstname,Author1Lastname,Author1gender,Author1Probability,Author2FirstName,Author2LastName,Author2Gender,Author2Probability,Author3firstname,Author3Lastname,Author3gender,Author3Probability,Author4firstname,Author4Lastname,Author4gender,Author4Probability,Author5firstname,Author5Lastname,Author5gender,Author5Probability,Journal,Volume,Number,Pages
601371,Princeton University Press,2016,Unequal Democracy,Larry,Bartels,female,0.794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,424
601371,Princeton University Press,2016,Unequal Democracy,Larry,Bartels,female,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,424
601371, ,1981,Retrospective Voting in American National Elections,Morris,Fiorina,male,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,249
601371,Oxford University Press,2012,The Oxford Handbook of American Elections and Political Behavior,Jan,Leighley,male,0.786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601371,Yale University Press,2004,Partisan Hearts and Minds,Donald,Green,male,0.766,Bradley,Palmquist,female,0.772,Eric,Schickler,male,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,266
601371,University of Michigan Press,2009,Capturing Campaign Effects,Richard,Johnston,male,0.764,Henry,Brady,female,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,408
601371,University of Michigan Press,2009,Capturing Campaign Effects,Richard,Johnston,male,0.756,Henry,Brady,female,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,408
601371,Oxford University Press,2013,Digital Cities,Karen,Mossberger,male,0.75,Caroline,Tolbert,female,0.74,William,Franko,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,349
601371, ,2001,Political Research Quarterly,,NULL, , ,Caroline,Tolbert,female,0.74,William,Franko,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601371,Springer Science & Business Media,2012,Forest and Nature Governance,Bas,Arts,male,0.786,Jelle,Behagel,female,0.784,SÌ©verine,Bommel,female,0.748,Jessica,Koning,female,0.758,Esther,Turnhout,male,0.746,NULL,NULL,NULL,266
601371,Cambridge University Press,2012,Voter Turnout,Meredith,Rolfe,female,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601371,Cambridge University Press,2012,Voter Turnout,Meredith,Rolfe,female,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601371,Oxford University Press,2012,The Oxford Handbook of American Elections and Political Behavior,Jan,Leighley,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601371,Oxford University Press,2012,The Oxford Handbook of American Elections and Political Behavior,Jan,Leighley,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601371,Oxford University Press,2012,The Oxford Handbook of American Elections and Political Behavior,Jan,Leighley,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601371,Cambridge University Press,2008,Political Women and American Democracy,Christina,Wolbrecht,female,0.734,Karen,Beckwith,male,0.754,Lisa,Baldez,female,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601371,Cambridge University Press,2008,Political Women and American Democracy,Christina,Wolbrecht,female,0.736,Karen,Beckwith,male,0.774,Lisa,Baldez,female,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.746,Herbert,Weisberg,male,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.78,Herbert,Weisberg,male,0.776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601371,CQ Press,2010,Controversies in Voting Behavior,Richard,Niemi,male,0.72,Herbert,Wiesberg,male,0.74,David,Kimball,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,480
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.74,Herbert,Weisberg,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.738,Herbert,Weisberg,male,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.738,Herbert,Weisberg,male,0.728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601371,Cq Pr,2001,Controversies in voting behavior,Richard,Niemi,male,0.75,Herbert,Weisberg,male,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,494
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.782,Bruce,Oppenheimer,female,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.75,Bruce,Oppenheimer,female,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.74,Bruce,Oppenheimer,female,0.778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.794,Bruce,Oppenheimer,female,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.752,Bruce,Oppenheimer,female,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.812,Bruce,Oppenheimer,female,0.792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.758,Bruce,Oppenheimer,female,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601381,OUP Oxford,2014,The Oxford Handbook of Legislative Studies,Shane,Martin,female,0.762,Thomas,Saalfeld,male,0.758,Kaare,Strï¿_ï¿_m,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601381,OUP Oxford,2014,The Oxford Handbook of Legislative Studies,Shane,Martin,female,0.816,Thomas,Saalfeld,male,0.764,Kaare,Strï¿_ï¿_m,female,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,Thomas,Saalfeld,male,0.764,Kaare,Strï¿_ï¿_m,female,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,Thomas,Saalfeld,male,0.764,Kaare,Strï¿_ï¿_m,female,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,Thomas,Saalfeld,male,0.764,Kaare,Strï¿_ï¿_m,female,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381, ,1982,Legislative Studies Quarterly,,NULL, , ,Thomas,Saalfeld,male,0.764,Kaare,Strï¿_ï¿_m,female,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.756,Bruce,Oppenheimer,female,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,CQ Press,2012,"Congress Reconsidered, 10th Edition",Lawrence,Dodd,female,0.762,Bruce,Oppenheimer,female,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,532
601381,M-y books ltd,2011,EZ Cheats Xbox th Edition,The,Mistress,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98
601381,Yale University Press,2008,"Web Style Guide, 3rd edition",,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338
601391,Cambridge University Press,2010,Personality and the Foundations of Political Behavior,Jeffery,Mondak,female,0.736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,227
601391,Cambridge University Press,1992,The Nature and Origins of Mass Opinion,John,Zaller,male,0.792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,367
601391,Routledge,2013,Predisposed,John,Hibbing,male,0.764,Kevin,Smith,male,0.764,John,Alford,male,0.784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304
601391,Oxford University Press,2003,The Oxford Handbook of Political Psychology,Leonie,Huddy,female,0.77,David,Sears,male,0.766,Jack,Levy,male,0.724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,832
601391,Cambridge University Press,2002,Thinking about Political Psychology,James,Kuklinski,male,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,Oxford University Press,2003,The Oxford Handbook of Political Psychology,Leonie,Huddy,female,0.758,David,Sears,male,0.766,Jack,Levy,male,0.784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,832
601391,Cambridge University Press,2002,Thinking about Political Psychology,James,Kuklinski,male,0.756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,Cambridge University Press,2002,Thinking about Political Psychology,James,Kuklinski,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,Cambridge University Press,1992,The Nature and Origins of Mass Opinion,John,Zaller,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,367
601391, ,1962,The American psychologist,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391, ,2003,Political Research Quarterly,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,Routledge,2012,Social Cognition,Donald,Pennington,male,0.772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,216
601391,Psychology Press,2013,Group Processes,John,Levine,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,364
601391,Cambridge University Press,2002,Thinking about Political Psychology,James,Kuklinski,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,SAGE,2009,Political Behavior in Organizations,Andrew,DuBrin,male,0.794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299
601391, ,1906,Proceedings of the Royal Society of London,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391, ,2001,AJPS American Journal of Political Science,,NULL, , ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601391,Cambridge University Press,2010,Personality and the Foundations of Political Behavior,Jeffery,Mondak,female,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,227
601391,Routledge,2013,Predisposed,John,Hibbing,male,0.75,Kevin,Smith,male,0.762,John,Alford,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304
601401,Princeton University Press,2012,Affluence and Influence,Martin,Gilens,male,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329
601401,Cambridge University Press,1993,Statehouse Democracy,Robert,Erikson,male,0.75,Gerald,Wright,male,0.768,John,McIver,male,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269
601401,Princeton University Press,2012,Affluence and Influence,Martin,Gilens,male,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329
601401,Grand Central Pub,2004,America (the Book),Jon,Stewart,male,0.754,Ben,Karlin,male,0.75,David,Javerbaum,male,0.772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,242
601401,Princeton University Press,2016,Unequal Democracy,Larry,Bartels,female,0.778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,424
601401,Russell Sage Foundation,2011,Who Gets Represented?,Peter,Enns,male,0.736,Christopher,Wlezien,male,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388
601411,John Wiley & Sons,2014,Understanding and Managing Public Organizations,Hal,Rainey,male,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,600
601411,Georgetown University Press,2004,Collaborative Public Management,Robert,Agranoff,male,0.74,Michael,McGuire,male,0.722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,232
601411,Jones & Bartlett Learning,2011,Social Marketing for Public Health,Hong,Cheng,male,0.774,Philip,Kotler,male,0.766,Nancy,Lee,female,0.734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,422
601411,SAGE,2006,Social Marketing in the 21st Century,Alan,Andreasen,male,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264
601411,Harvard University Press,2014,Capital in the Twenty-First Century,Thomas,Piketty,male,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,696
601411,Simon and Schuster,1994,Negotiating Rationally,Max,Bazerman,female,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,196
601411,John Wiley & Sons,2011,Strategic Planning for Public and Nonprofit Organizations,John,Bryson,male,0.746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,576
601411,John Wiley & Sons,2011,Strategic Planning for Public and Nonprofit Organizations,John,Bryson,male,0.784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,576
601411, ,1990,The Seven Habits of Highly Effective People,Stephen,Covey,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,340
601411,Springer Publishing Company,2014,Leading Public Health,James,Ph.D.,male,0.724,Jan,Malcolm,male,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304
601411,John Wiley & Sons,2005,Leadership for the Common Good,Barbara,Crosby,female,0.772,John,Bryson,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,448
601411,Houghton Mifflin Harcourt,1991,Getting to Yes,Roger,Fisher,male,0.774,William,Ury,male,0.722,Bruce,Patton,female,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200
601411,Penguin,2011,Getting to Yes,Roger,Fisher,male,0.774,William,Ury,male,0.788,Bruce,Patton,female,0.776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240
601411,Brookings Inst Pr,2001,Building the virtual state,Jane,Fountain,female,0.738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,251
601411,Brookings Institution Press,2004,Building the Virtual State,Jane,Fountain,female,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256
601411,American Society for Training and Development,2011,The Change Book,Tricia,Emerson,female,0.766,Mary,Stewart,female,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,224
601411,Jossey-Bass,1994,Communicating for Results in Government,James,Garnett,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,306
601411,Brookings Institution Press,2005,Governing by Network,Stephen,Goldsmith,male,0.776,William,Eggers,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,224
601411,Brookings Institution Press,2005,Governing by Network,Stephen,Goldsmith,male,0.756,William,Eggers,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,224
601411,Zondervan,2009,Reengineering the Corporation,Michael,Hammer,male,0.798,James,Champy,male,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
601411,Zondervan,2009,Reengineering the Corporation,Michael,Hammer,male,0.75,James,Champy,male,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
601411,The Urban Insitute,2006,Performance Measurement,Harry,Hatry,female,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326
601411,The Urban Insitute,2006,Performance Measurement,Harry,Hatry,female,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326
601411,John Wiley & Sons,2004,Strategic Planning for Public and Nonprofit Organizations,John,Bryson,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,368
601411,Harvard Business Press,1996,The Balanced Scorecard,Robert,Kaplan,male,0.774,David,Norton,male,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322
601411,Grand Central Publishing,2016,Action,Amy,Spiegel,female,0.738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240
601411,Jossey-Bass,1998,Sustaining Innovation,Paul,Light,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,336
601411,John Wiley & Sons,2010,Leading Across Boundaries,Russell,Linden,female,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,352
601411,John Wiley & Sons,2010,Leading Across Boundaries,Russell,Linden,male,0.756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,352
601411,Routledge,2012,Public Sector Transformation through E-Government,Vishanth,Weerakkody,female,0.77,Christopher,Reddick,male,0.798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,280
